,tweet_id,label,tweet_text
2592,1.3827887063655503e+18,2,"@ cp24 while canada is forced to stay at home home # lockdown no family , no business , no school , drug abuse , violence , unemployment , no hope , no life , our government denies us the safe and available russia sputnik v # vaccine # covid19 # mentalhealth # jesus # sputnikv"
2593,1.3508856100730225e+18,2,# eu plans to purchase 300 - million more # covid19 vaccines # covidvaccines # pfizer # pfizerbiontech # pfizercovidvaccine this is in addition to the purchase they have already made earlier this month .
2594,1.3628559430676887e+18,3,@ joebiden by next christmas a push to keep 1 trillion to help # americans and keep them poor ! or kill as many as possible for # herdimmunity # pfizerbiontech is 85 % effective and can vaccinate all americans what happening
2595,1.3729484793755195e+18,2,# india stelis # biopharma to make 200 mn # doses of # sputnikv vaccine via @ russia business today
2596,1.3601085062175457e+18,2,# bharatbiotech # bhopalvaccinetrial # covaxin # covidvaccineconsent bhopal hospital ' s serious breach of covaxin trial protocols could prove costly - the wire science
2597,1.3393460279885292e+18,2,40 percent increase in existing @ pfizer and @ biontech _ group vaccine supply ! the vial already provided contain up to 2 extra doses per vial @ coronavirusgoo1 # covid19 # covidvaccine # pfizerbiontech
2598,1.3830438228763075e+18,3,# merkel vaccinated today with # oxfordastrazeneca # covid19de
2599,1.3700391966735278e+18,3,"# pfizerbiontech # covid19 vaccine offers more protection than earlier thought with effectiveness in preventing symptomatic disease reaching 97 % , according to real - world evidence published thursday by the pharmaceutical companies"
2600,1.3674650217820324e+18,2,ema starts rolling review of the # sputnikv # covid19 vaccine
2601,1.3591441815795466e+18,2,how can anyone be okay with this ? how can anyone justify this ? how can anyone actually vote for this dunderheaded pm ? # trudeaumustgo # trudeaufailedcanada # canpoli # moderna
2602,1.3812823539017523e+18,2,@ shekhargupta @ pawankhera do you think we are still waiting for one to happen with numbers clocking past 1 . 5l for last two days sir ? # sputnikv # covid # covidiots # lockdownmaharashtra # lockdown
2603,1.381290597135364e+18,3,@ leoearthmonkey @ nytimes @ ukcolumn it ' s been working well for those who take it ( have it prescribed ) in early presentation preventing more than 85 % of hospitalisations completely now i ' m not a doctor but that seems to me to be as good as ( if not better ) than the efficacy of # astrazenaca # pfizer & amp ; # moderna
2604,1.3648694515904225e+18,2,"# vietnam is in talks for 60 million doses of # sputnikv from # russia ,"
2605,1.381569840293372e+18,3,india clears russia # sputnikv # covidvaccine for use in india .
2606,1.3825715058594488e+18,2,uk expands # covid19 mix and match vaccine trial # coronavirus # covidvaccine # oxfordastrazeneca # vaccines # pandemic # coronaupdate # covidsecondwave read more :
2607,1.3670420628147405e+18,2,"follow the money & amp ; transparencies : # ows gov funding for # moderna , # $ 1 . 6b for # novax , # pfizer , # jnj = @ nbcnightlynews # covidhaulers healthily kids now sick . while @ inoviopharma # ino4800 with its 100 % safe peer review gets held back with no support from @ whcovidresponse @ us _ fda ?"
2608,1.38455803063364e+18,2,ye mc # covaxin refuse kiya tha
2609,1.3598528744492524e+18,2,were watching in real time the geopolitics of vaccines as # iran and many other countries work closely with # russia to inoculate their population with the # sputnikv vaccine . great analysis by ? @ ishaantharoor ? :
2610,1.384211906336985e+18,2,chile secured deals for third doses of # covid19 vaccines from # sinovac and # pfizer in the event they are needed this year and is getting ready in case people under 18 are cleared for the shot via @ bpolitics
2611,1.3587729957586452e+18,3,2nd # moderna dose just now . # covid19 # getthevaccine # mentalhealthprovider ? ? ?
2612,1.3393674150214984e+18,2,? calling health care professionals if you were offered one of the extra doses of the # pfizerbiontech vaccine ( that are currently being discarded ) would you have it yourself ? @ helenrsalisbury @ rammyamathew @ rich _ pratt @ j _ bagpuss @ drshanhussain @ wegpns @ gpnsnn @ rsharmapharma
2613,1.371457643156488e+18,3,# moderna has begun phase one of a study of its next - gen # covid19 vaccine designed to be kept at refrigerator temperatures .
2614,1.3671527609787392e+18,2,vaccine back in january . the icmr had then said that restricted use in emergency has been granted based on immunogenicity data which was generated based on phase 2 clinical trials and had said that the clinical trials rule 2019 # covaxin # bharatbiotech phase 3
2615,1.3627952390696714e+18,2,# pfizerbiontech should make it easier and more cost effective to transport .
2616,1.3792701403285583e+18,3,"@ raniakhalek moscow russia everything is open business as usual . ontario canada is reporting 3041cases of # covid19 906 new cases in toronto # lockdown closed business , church , no family , no hope # motivationmonday canada get out of syria # sputnikv 91 . 6 % effective"
2617,1.3819248472157755e+18,3,my parents got their second jab today . thanks to state and central health authorities . really feeling relieved now . # covidvaccine # vaccinated # vaccinessavelives # covaxin # coronaviruspandemic
2618,1.3809302537118351e+18,2,"@ httweets are you safe after taking single dose of covid - 19 vaccine ? expert dr s narayani , fortis hospital . # covidvaccine # covid19 # vaccine # covid # largestvaccinedrive # covid _ 19 # unite2fightcorona # coronavirus # pfizer # johnsonandjohnson # astrazeneca # moderna # healthforall # mumbai # nagpur"
2619,1.383049387622957e+18,2,@ ocugen when can we expect phase 3 complete data and fda approval for # covaxin
2620,1.371283021391876e+18,1,# moderna changes genetic code as explained by top scientist
2621,1.38137203410663e+18,2,@ velvetcanyon73 @ mariabelle09 @ tanasbeb @ mannymua733 sometimes $ $ $ is what they believe in the most . # vaccine # pfizer # astrazenaca # moderna # johnsonandjohnsonvaccine
2622,1.37940188692788e+18,2,ey up ! ? # vaccine # vaccination # pfizer # moderna # mrna # johnsonandjohnson # blm # depopulationagenda # covid19 # novaccinepassportsanywhere # novaccinepassports
2623,1.3702154901074043e+18,2,india indigenous # covid19vaccine # covaxin from hyderabad - based # bharatbiotech has been taken off the clinical trial mode and is now authorised for emergency use on a par with oxford - astrazenecas # covishield
2624,1.3808741935211438e+18,2,has # rahulgandhi taken the vaccine ? he ' s eligible for # vaccination . he blindly opposes everything the # government does . so my doubt ? is hell oppose the vaccine as well ? ? ? ? # vaccine # covaxin # covid19india # congress # vaccinationdrive # soniagandhi # italy
2625,1.3727178322623283e+18,2,is available now . # vaccine # vaccines # medical # covidvaccine # domains # domain # moderna # canadiandomain # healthcare # covid19 # covidvaccine @ epikdotcom
2626,1.36755586504636e+18,2,"has anyone else who ' s gotten the first dose of the # moderna vaccine had referred pain to the head area on the same side as the injection site ? i can ' t tell if it ' s just my sinuses or referred pain from my arm ( which hurts like heck ) . grateful , but ow ."
2627,1.3432142920621097e+18,3,"i have had the same excitement as kids have waiting for santa to come . went to sleep early , woke up before the alarm . # grateful @ uabmedicine for # covid19 # thisisourshot # pfizerbiontech"
2628,1.380366547391107e+18,3,recording this for posterity . # vaccinated # firstdose # covidvaccinated # moderna # oneworld
2629,1.374044683228246e+18,3,"1st dose down , one more to go . # moderna"
2630,1.358953283096838e+18,1,whoa ! south africa suspend use of oxford - astrazeneca vaccine use after seeing ' minimal ' protection against virus # coronavirus # covid ? 19 # oxfordastrazeneca
2631,1.3699806177654497e+18,3,@ pmoindia @ narendramodi # covaxin and # covishied may be effective against covid - 19 virus with 85 % efficacy honorable sri @ narendramodipm _ ji sir honorable sri @ nitishkumar ji sir
2632,1.3808698343056015e+18,2,"holy crap , that second dose of # moderna was rough ! i ate a whole box of popsicles and a gallon of apple juice . pounding headache , fever , severe body ache for 36 hours . . . glad that ' s over ! # vaccinated # covidvaccine"
2633,1.379905553372156e+18,2,i had several conversations with clients early in the pandemic over this very concern . i remember one telling me he ' d rather catch coronavirus - 19 earlier rather than later . not knowing the long term effects of c19 worried me . got my 2nd # moderna shot yesterday .
2634,1.369330909636395e+18,3,? ? ? the vaccine is a personal choice . i made mine . first shot done . one more to go . i will do all i can in the natural and trust god to take care of the rest . # moderna ? ? ?
2635,1.3614402583243776e+18,1,@ tees _ issues # moderna ' s vax is an # operatingsystem # remoteaccess ? ? ? # truth gonna be fun watching the vaccinated realise what they let themselves in for . anyone heard of the uninterruptable autopilot ? # agolfballsizeconsciousnessleadstoagolfballsizedawareness
2636,1.350504727105196e+18,1,"there were six deaths during the late stage # pfizerbiontech trials , but the fda says this raised no safety concerns ."
2637,1.3599377654928097e+18,3,"good news against # covid19 : ? ? ? and ? ? ? approve # sputnikv ? ? ? # vaccine under emergency use ; ? ? ? will soon start vaccination with @ sputnikvaccine ; ? ? ? research centre "" vector "" sends its # epivaccorona vaccine phase i - ii trial results to foreign scientific journals . # staysafe # stopcovid19"
2638,1.3393436391395246e+18,3,me waking up the day after getting the vaccine . # vaccination # coronavirusvaccine # pfizervaccine # covid19vaccine # moderna # covid19 # vaccine # covid # covidvaccine # pfizerbiontech # biontech
2639,1.3724525425342587e+18,2,"last night , # pakistan ? ? ? received the first shipment of privately - imported russian ? ? ? # covidvaccine , gam - covid - vac or # sputnikv , at the jinnah international airport in karachi . # coronavirus # covid19"
2640,1.3621303094379192e+18,3,praise god for his wisdom for scientists to develop vaccine . first jab ? done to beat ? # covid19 . # oxfordastrazeneca # nhs
2641,1.3816003403158075e+18,2,"also , govt should look to approve other vaccines similar to # sputnikv which has been approved for emergency use , by bringing in mass population under vaccination spread can be controlled . the idea of # aatmanirbharbharat cannot happen if vaccination is not rolled out to"
2642,1.3537118010458153e+18,2,"@ conservatives @ borisjohnson @ 10downingstreet @ conservatives when will the inevitable u - turn occur with regards to the 12 - week delay between pfizer jabs ? @ pfizer state 21 days , and @ ema _ news state the delay should not exceed 42 days . # pfizervaccine # pfizerbiontech # torycovidcatastrophe"
2643,1.3832338203007672e+18,2,"after fast - tracking the entry of foreign vaccines , the government is now taking steps to increase the production of indigenously developed covaxin by almost ten - fold by september # coronavirus # coronavaccine # covaxin # vaccinesinindia # coronavirusvaccine"
2644,1.3806089346549064e+18,2,@ calummcburney yes . . . # elonmusk satellites 5g and more connections with vaccines ? ? ? for the right of life or death over humanity . ? # vaccine # rna # astrazeneca # moderna # pfizer # covid19 # luciferase # hydrogel # nanotechnology # nanorobots @ darpa
